s,p,o,weight,model,source
ex:coin1,ex:issuer,ex:issuer3,1.0,,before
ex:coin1,ex:issuer,ex:issuer13,1.0,,before
ex:coin1,ex:issuing_for,ex:issuer2,1.0,,before
ex:coin1,ex:issuing_for,ex:issuer1,1.0,,before
ex:issuer2,ex:domain_knowledge,ex:issuer15,1.0,,before
ex:issuer2,ex:domain_knowledge,ex:issuer13,1.0,,before
ex:issuer1,ex:domain_knowledge,ex:issuer3,1.0,,before
ex:issuer1,ex:domain_knowledge,ex:issuer5,1.0,,before
ex:issuer1,ex:domain_knowledge,ex:issuer7,1.0,,before
ex:issuer2,ex:domain_knowledge,ex:issuer15,0.5,,
ex:issuer2,ex:domain_knowledge,ex:issuer13,0.5,,
ex:issuer1,ex:domain_knowledge,ex:issuer3,0.333,,
ex:issuer1,ex:domain_knowledge,ex:issuer5,0.333,,
ex:issuer1,ex:domain_knowledge,ex:issuer7,0.333,,
ex:issuer15,ex:domain_knowledge,ex:issuer2,1.0,,
ex:issuer13,ex:domain_knowledge,ex:issuer2,1.0,,
ex:issuer3,ex:domain_knowledge,ex:issuer1,1.0,,
ex:issuer5,ex:domain_knowledge,ex:issuer1,1.0,,
ex:issuer7,ex:domain_knowledge,ex:issuer1,1.0,,
ex:coin1,ex:issuer,ex:uncertain,0.492,,
ex:coin1,ex:issuer,ex:issuer3,0.586,,
ex:coin1,ex:issuer,ex:issuer5,-0.133,,
ex:coin1,ex:issuer,ex:issuer7,-0.133,,
ex:coin1,ex:issuer,ex:issuer15,-0.199,,
ex:coin1,ex:issuer,ex:issuer13,0.387,,
ex:coin1,ex:issuing_for,ex:uncertain,7.0,,
ex:coin1,ex:issuing_for,ex:issuer2,-3.0,,
ex:coin1,ex:issuing_for,ex:issuer1,-3.0,,
